Date,Region,Cluster,Country,Segment,Sales Amount,Year,Month,Quarter,Is_Q4,Lag_1_Sales,RollingAvg_3M
2024-04-26,INTERNATIONAL,FRABENE,Belgium,HIPS,4.275905467129276,2024,4,2,0,3.6651311293451565,3.765473825877727
2024-04-26,INTERNATIONAL,FRABENE,Belgium,KNEES,4.683013542288847,2024,4,2,0,4.275905467129276,4.208016712921091
2024-04-29,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.5462757070589586,2024,4,2,0,4.683013542288847,4.168398238825691
2024-04-29,INTERNATIONAL,FRABENE,Belgium,TRAUMA,4.007362261941881,2024,4,2,0,3.5462757070589586,4.078883837096559
2024-04-29,INTERNATIONAL,FRABENE,Belgium,HIPS,4.238329246341194,2024,4,2,0,4.007362261941881,3.930655738447342
2024-04-29,INTERNATIONAL,FRABENE,Belgium,KNEES,4.63852571792929,2024,4,2,0,4.238329246341194,4.294739075404119
2024-04-30,INTERNATIONAL,FRABENE,Belgium,TRAUMA,2.898731141892273,2024,4,2,0,4.63852571792929,3.925195368720916
2024-04-30,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.9107908115744765,2024,4,2,0,2.898731141892273,3.816015890465344
2024-04-30,INTERNATIONAL,FRABENE,Belgium,HIPS,4.519489291164299,2024,4,2,0,3.9107908115744765,3.77633708154368
2024-04-30,INTERNATIONAL,FRABENE,Belgium,KNEES,5.096309629818777,2024,4,2,0,4.519489291164299,4.508863244185848
2024-05-01,INTERNATIONAL,FRABENE,Belgium,HIPS,1.5427172050593156,2024,5,2,0,5.096309629818777,3.7195053753474614
2024-05-01,INTERNATIONAL,FRABENE,Belgium,KNEES,1.7653769623472118,2024,5,2,0,1.5427172050593156,2.801467932408432
2024-05-02,INTERNATIONAL,FRABENE,Belgium,TRAUMA,2.859040348652535,2024,5,2,0,1.7653769623472118,2.055711505353018
2024-05-02,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.4229625460055426,2024,5,2,0,2.859040348652535,2.682459952335094
2024-05-02,INTERNATIONAL,FRABENE,Belgium,HIPS,3.940538679810368,2024,5,2,0,3.4229625460055426,3.4075138581561455
2024-05-02,INTERNATIONAL,FRABENE,Belgium,KNEES,4.666597836679722,2024,5,2,0,3.940538679810368,4.010033020831876
2024-05-03,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.4141500957725053,2024,5,2,0,4.666597836679722,4.007095537420862
2024-05-03,INTERNATIONAL,FRABENE,Belgium,HIPS,4.274671286686773,2024,5,2,0,3.4141500957725053,4.118473073046331
2024-05-03,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,4.496132730855573,2024,5,2,0,4.274671286686773,4.061651371104948
2024-05-06,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.4673539073325346,2024,5,2,0,4.496132730855573,4.079385974958291
2024-05-06,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.831075794791531,2024,5,2,0,3.4673539073325346,3.9315208109932107
2024-05-06,INTERNATIONAL,FRABENE,Belgium,HIPS,4.139913292243958,2024,5,2,0,3.831075794791531,3.812780998122672
2024-05-06,INTERNATIONAL,FRABENE,Belgium,KNEES,4.272450817024825,2024,5,2,0,4.139913292243958,4.081146634686768
2024-05-07,INTERNATIONAL,FRABENE,Belgium,TRAUMA,2.737192642704738,2024,5,2,0,4.272450817024825,3.7165189173245046
2024-05-07,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.470132344022573,2024,5,2,0,2.737192642704738,3.493258601250709
2024-05-07,INTERNATIONAL,FRABENE,Belgium,HIPS,4.494214958934745,2024,5,2,0,3.470132344022573,3.5671799818873495
2024-05-07,INTERNATIONAL,FRABENE,Belgium,KNEES,4.617740409881086,2024,5,2,0,4.494214958934745,4.194029237612799
2024-05-08,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.040864516084548,2024,5,2,0,4.617740409881086,4.050939961633457
2024-05-08,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.612854084242307,2024,5,2,0,3.040864516084548,3.757153003402644
2024-05-08,INTERNATIONAL,FRABENE,Belgium,HIPS,4.200943235340459,2024,5,2,0,3.612854084242307,3.6182206118891016
2024-05-08,INTERNATIONAL,FRABENE,Belgium,KNEES,4.716181963156292,2024,5,2,0,4.200943235340459,4.176659760913016
2024-05-09,INTERNATIONAL,FRABENE,Belgium,KNEES,3.4738628679627626,2024,5,2,0,4.716181963156292,4.130329355486502
2024-05-10,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.0187366702801284,2024,5,2,0,3.4738628679627626,3.7362605004663916
2024-05-10,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.7572367208552686,2024,5,2,0,3.0187366702801284,3.4166120863660505
2024-05-10,INTERNATIONAL,FRABENE,Belgium,HIPS,4.206899464122526,2024,5,2,0,3.7572367208552686,3.6609576184193053
2024-05-10,INTERNATIONAL,FRABENE,Belgium,KNEES,4.558940104707973,2024,5,2,0,4.206899464122526,4.174358763228587
2024-05-13,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.6010911901558966,2024,5,2,0,4.558940104707973,4.1223102529954625
2024-05-13,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.8273327431255586,2024,5,2,0,3.6010911901558966,3.9957880126631395
2024-05-13,INTERNATIONAL,FRABENE,Belgium,HIPS,4.109163141588345,2024,5,2,0,3.8273327431255586,3.845862358289931
2024-05-13,INTERNATIONAL,FRABENE,Belgium,KNEES,4.70990907540269,2024,5,2,0,4.109163141588345,4.215468320038862
2024-05-14,INTERNATIONAL,FRABENE,Belgium,TRAUMA,2.6092230983278317,2024,5,2,0,4.70990907540269,3.809431771772953
2024-05-14,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.583429196052728,2024,5,2,0,2.6092230983278317,3.6341871232610807
2024-05-14,INTERNATIONAL,FRABENE,Belgium,HIPS,4.537012424979617,2024,5,2,0,3.583429196052728,3.57655490645339
2024-05-14,INTERNATIONAL,FRABENE,Belgium,KNEES,4.711701713280226,2024,5,2,0,4.537012424979617,4.277381111437521
2024-05-15,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.601014302416235,2024,5,2,0,4.711701713280226,4.283242813558689
2024-05-15,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.948434229186858,2024,5,2,0,3.601014302416235,4.08705008162777
2024-05-15,INTERNATIONAL,FRABENE,Belgium,HIPS,4.417422769587916,2024,5,2,0,3.948434229186858,3.9889571003970006
2024-05-15,INTERNATIONAL,FRABENE,Belgium,KNEES,5.022119203591305,2024,5,2,0,4.417422769587916,4.462658734122024
2024-05-16,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.028204235152933,2024,5,2,0,5.022119203591305,4.155915402777382
2024-05-16,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.704685684976294,2024,5,2,0,3.028204235152933,3.918336374573508
2024-05-16,INTERNATIONAL,FRABENE,Belgium,HIPS,4.084879610867451,2024,5,2,0,3.704685684976294,3.6059231769988904
2024-05-16,INTERNATIONAL,FRABENE,Belgium,KNEES,4.765346090690736,2024,5,2,0,4.084879610867451,4.184970462178158
2024-05-17,INTERNATIONAL,FRABENE,Belgium,TRAUMA,2.680197520114416,2024,5,2,0,4.765346090690736,3.8434744072241984
2024-05-17,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.4643469666832307,2024,5,2,0,2.680197520114416,3.6366301924961246
2024-05-17,INTERNATIONAL,FRABENE,Belgium,HIPS,4.1947435242165545,2024,5,2,0,3.4643469666832307,3.4464293370047314
2024-05-17,INTERNATIONAL,FRABENE,Belgium,KNEES,4.670867356264872,2024,5,2,0,4.1947435242165545,4.109985949054884
2024-05-21,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.2733460531051537,2024,5,2,0,4.670867356264872,4.0463189778621915
2024-05-21,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.6737489315113767,2024,5,2,0,3.2733460531051537,3.8726541136271315
2024-05-21,INTERNATIONAL,FRABENE,Belgium,HIPS,4.343579400689924,2024,5,2,0,3.6737489315113767,3.763558128435482
2024-05-21,INTERNATIONAL,FRABENE,Belgium,KNEES,4.829024993597944,2024,5,2,0,4.343579400689924,4.2821177752664115
2024-05-22,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.7187597554604155,2024,5,2,0,4.829024993597944,4.297121383249425
2024-05-22,INTERNATIONAL,FRABENE,Belgium,HIPS,4.302383873275779,2024,5,2,0,3.7187597554604155,4.283389540778043
2024-05-22,INTERNATIONAL,FRABENE,Belgium,KNEES,4.789811392822602,2024,5,2,0,4.302383873275779,4.270318340519596
2024-05-23,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.685530477225547,2024,5,2,0,4.789811392822602,4.259241914441307
2024-05-23,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,4.066445038133915,2024,5,2,0,3.685530477225547,4.180595636060685
2024-05-23,INTERNATIONAL,FRABENE,Belgium,HIPS,4.257104944176092,2024,5,2,0,4.066445038133915,4.003026819845182
2024-05-23,INTERNATIONAL,FRABENE,Belgium,KNEES,5.111973272364373,2024,5,2,0,4.257104944176092,4.478507751558124
2024-05-24,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.0680405884610114,2024,5,2,0,5.111973272364373,4.145706268333822
2024-05-24,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,4.03714100318154,2024,5,2,0,3.0680405884610114,4.072384954668972
2024-05-24,INTERNATIONAL,FRABENE,Belgium,HIPS,4.428056403987112,2024,5,2,0,4.03714100318154,3.844412665209885
2024-05-24,INTERNATIONAL,FRABENE,Belgium,KNEES,4.961250190483773,2024,5,2,0,4.428056403987112,4.475482532550806
2024-05-27,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.339408230074937,2024,5,2,0,4.961250190483773,4.242904941515271
2024-05-27,INTERNATIONAL,FRABENE,Belgium,HIPS,3.485100827050208,2024,5,2,0,3.339408230074937,3.9285864158696366
2024-05-27,INTERNATIONAL,FRABENE,Belgium,KNEES,4.446508970918857,2024,5,2,0,3.485100827050208,3.757006009347998
2024-05-28,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.564876960481626,2024,5,2,0,4.446508970918857,3.8321622528168944
2024-05-28,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.5868587150445017,2024,5,2,0,3.564876960481626,3.8660815488149924
2024-05-28,INTERNATIONAL,FRABENE,Belgium,HIPS,4.333074286164909,2024,5,2,0,3.5868587150445017,3.8282699872303425
2024-05-28,INTERNATIONAL,FRABENE,Belgium,KNEES,4.78019939875733,2024,5,2,0,4.333074286164909,4.233377466655577
2024-05-29,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.5826524193926326,2024,5,2,0,4.78019939875733,4.231975368104954
2024-05-29,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.886780607640525,2024,5,2,0,3.5826524193926326,4.083210808596825
2024-05-29,INTERNATIONAL,FRABENE,Belgium,HIPS,4.431886735541729,2024,5,2,0,3.886780607640525,3.9671065875249596
2024-05-29,INTERNATIONAL,FRABENE,Belgium,KNEES,4.990065717891894,2024,5,2,0,4.431886735541729,4.43624435369138
2024-05-30,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.1611139926628042,2024,5,2,0,4.990065717891894,4.194355482032139
2024-05-30,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.8147251843933683,2024,5,2,0,3.1611139926628042,3.9886349649826864
2024-05-30,INTERNATIONAL,FRABENE,Belgium,HIPS,3.9626420868481445,2024,5,2,0,3.8147251843933683,3.646160421301436
2024-05-30,INTERNATIONAL,FRABENE,Belgium,KNEES,4.852927291264862,2024,5,2,0,3.9626420868481445,4.210098187502122
2024-05-31,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.3805887249877844,2024,5,2,0,4.852927291264862,4.065386034366927
2024-05-31,INTERNATIONAL,FRABENE,Belgium,HIPS,4.20545738930872,2024,5,2,0,3.3805887249877844,4.1463244685204526
2024-05-31,INTERNATIONAL,FRABENE,Belgium,KNEES,4.437639080514826,2024,5,2,0,4.20545738930872,4.007895064937107
2024-05-31,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,4.503151378997364,2024,5,2,0,4.437639080514826,4.3820826162736335
2024-06-02,INTERNATIONAL,FRABENE,Belgium,KNEES,2.365101212494006,2024,6,2,0,4.503151378997364,3.7686305573353955
2024-06-03,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.0032684814378445,2024,6,2,0,2.365101212494006,3.290507024309735
2024-06-03,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.171710559112562,2024,6,2,0,3.0032684814378445,2.846693417681468
2024-06-03,INTERNATIONAL,FRABENE,Belgium,HIPS,3.865376949010638,2024,6,2,0,3.171710559112562,3.3467853298536787
2024-06-03,INTERNATIONAL,FRABENE,Belgium,KNEES,4.356741466393968,2024,6,2,0,3.865376949010638,3.7979429915057197
2024-06-04,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.1927431522888257,2024,6,2,0,4.356741466393968,3.8049538558978075
2024-06-04,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.9802603330305937,2024,6,2,0,3.1927431522888257,3.843248317237793
2024-06-04,INTERNATIONAL,FRABENE,Belgium,HIPS,4.491565697317483,2024,6,2,0,3.9802603330305937,3.8881897275456314
2024-06-04,INTERNATIONAL,FRABENE,Belgium,KNEES,5.033998194933163,2024,6,2,0,4.491565697317483,4.5019414084270775
2024-06-05,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.025051947885573,2024,6,2,0,5.033998194933163,4.183538613378737
2024-06-05,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,4.022553876867989,2024,6,2,0,3.025051947885573,4.027201339895572
2024-06-05,INTERNATIONAL,FRABENE,Belgium,HIPS,4.48237095352797,2024,6,2,0,4.022553876867989,3.8433255927605074
2024-06-05,INTERNATIONAL,FRABENE,Belgium,KNEES,5.0257928374185,2024,6,2,0,4.48237095352797,4.510239222604817
2024-06-06,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.056021949109238,2024,6,2,0,5.0257928374185,4.188061913351899
2024-06-06,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.3893587188684227,2024,6,2,0,3.056021949109238,3.823724501798717
2024-06-06,INTERNATIONAL,FRABENE,Belgium,HIPS,4.1193724536080545,2024,6,2,0,3.3893587188684227,3.521584373861902
2024-06-06,INTERNATIONAL,FRABENE,Belgium,KNEES,4.748332234012463,2024,6,2,0,4.1193724536080545,4.085687802162977
2024-06-07,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.1786735980353487,2024,6,2,0,4.748332234012463,4.015459428551952
2024-06-07,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.6405905262000906,2024,6,2,0,3.1786735980353487,3.8558654527492977
2024-06-07,INTERNATIONAL,FRABENE,Belgium,HIPS,4.100018606042147,2024,6,2,0,3.6405905262000906,3.6397609100925252
2024-06-07,INTERNATIONAL,FRABENE,Belgium,KNEES,4.62390776315212,2024,6,2,0,4.100018606042147,4.121505631798116
2024-06-10,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.3199181018641957,2024,6,2,0,4.62390776315212,4.014614823686151
2024-06-10,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.879519715246122,2024,6,2,0,3.3199181018641957,3.94111519342081
2024-06-10,INTERNATIONAL,FRABENE,Belgium,HIPS,4.487210177898106,2024,6,2,0,3.879519715246122,3.8955493316694714
2024-06-10,INTERNATIONAL,FRABENE,Belgium,KNEES,5.046499532875144,2024,6,2,0,4.487210177898106,4.471076475339788
2024-06-11,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.378504545584917,2024,6,2,0,5.046499532875144,4.3040714187860525
2024-06-11,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.74525135338033,2024,6,2,0,3.378504545584917,4.05675181061346
2024-06-11,INTERNATIONAL,FRABENE,Belgium,HIPS,4.307955993863957,2024,6,2,0,3.74525135338033,3.810570630943065
2024-06-11,INTERNATIONAL,FRABENE,Belgium,KNEES,4.744357195440397,2024,6,2,0,4.307955993863957,4.265854847561559
2024-06-12,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.7265057364209264,2024,6,2,0,4.744357195440397,4.259606308575091
2024-06-12,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.9406572137313534,2024,6,2,0,3.7265057364209264,4.137173381864223
2024-06-12,INTERNATIONAL,FRABENE,Belgium,HIPS,4.3292061389876695,2024,6,2,0,3.9406572137313534,3.99878969637998
2024-06-12,INTERNATIONAL,FRABENE,Belgium,KNEES,5.015523350525034,2024,6,2,0,4.3292061389876695,4.428462234414683
2024-06-13,INTERNATIONAL,FRABENE,Belgium,TRAUMA,2.484284361719532,2024,6,2,0,5.015523350525034,3.9430046170774085
2024-06-13,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,2.8905182144555264,2024,6,2,0,2.484284361719532,3.463441975566694
2024-06-13,INTERNATIONAL,FRABENE,Belgium,HIPS,4.191928279212368,2024,6,2,0,2.8905182144555264,3.1889102851291384
2024-06-13,INTERNATIONAL,FRABENE,Belgium,KNEES,4.628608021328424,2024,6,2,0,4.191928279212368,3.903684838332103
2024-06-14,INTERNATIONAL,FRABENE,Belgium,TRAUMA,2.942002658026297,2024,6,2,0,4.628608021328424,3.9208463195223597
2024-06-14,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.9356107560366085,2024,6,2,0,2.942002658026297,3.8354071451304397
2024-06-14,INTERNATIONAL,FRABENE,Belgium,HIPS,4.298775499951486,2024,6,2,0,3.9356107560366085,3.725462971338127
2024-06-14,INTERNATIONAL,FRABENE,Belgium,KNEES,4.714196961396932,2024,6,2,0,4.298775499951486,4.316194405795005
2024-06-16,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.35142866751072,2024,6,2,0,4.714196961396932,4.121467042953043
2024-06-16,INTERNATIONAL,FRABENE,Belgium,HIPS,3.580659748580688,2024,6,2,0,3.35142866751072,3.882095125829443
2024-06-16,INTERNATIONAL,FRABENE,Belgium,KNEES,3.7820806225741834,2024,6,2,0,3.580659748580688,3.571389679555194
2024-06-17,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.1779910698367435,2024,6,2,0,3.7820806225741834,3.5135771469972017
2024-06-17,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.491818285236309,2024,6,2,0,3.1779910698367435,3.4839633258824088
2024-06-17,INTERNATIONAL,FRABENE,Belgium,HIPS,4.235341504161878,2024,6,2,0,3.491818285236309,3.6350502864116403
2024-06-17,INTERNATIONAL,FRABENE,Belgium,KNEES,4.610620591617257,2024,6,2,0,4.235341504161878,4.112593460338478
2024-06-18,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.4849246746433797,2024,6,2,0,4.610620591617257,4.110295590140835
2024-06-18,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.9429430717656615,2024,6,2,0,3.4849246746433797,4.012829446008763
2024-06-18,INTERNATIONAL,FRABENE,Belgium,HIPS,4.436002843754036,2024,6,2,0,3.9429430717656615,3.9546235300543557
2024-06-18,INTERNATIONAL,FRABENE,Belgium,KNEES,4.657984213495313,2024,6,2,0,4.436002843754036,4.345643376338333
2024-06-19,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.3730160035649446,2024,6,2,0,4.657984213495313,4.155667686938095
2024-06-19,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.5574732018498447,2024,6,2,0,3.3730160035649446,3.862824472970031
2024-06-19,INTERNATIONAL,FRABENE,Belgium,HIPS,3.881389619257011,2024,6,2,0,3.5574732018498447,3.60395960822393
2024-06-19,INTERNATIONAL,FRABENE,Belgium,KNEES,4.684312602922046,2024,6,2,0,3.881389619257011,4.041058474676297
2024-06-20,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.4155176904050273,2024,6,2,0,4.684312602922046,3.9937399708613577
2024-06-20,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.7344406378914807,2024,6,2,0,3.4155176904050273,3.944756977072848
2024-06-20,INTERNATIONAL,FRABENE,Belgium,HIPS,4.076780495657224,2024,6,2,0,3.7344406378914807,3.7422462746512406
2024-06-20,INTERNATIONAL,FRABENE,Belgium,KNEES,4.711074231561438,2024,6,2,0,4.076780495657224,4.17409845503671
2024-06-21,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.5206671911545655,2024,6,2,0,4.711074231561438,4.102840639457739
2024-06-21,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.6904590048464865,2024,6,2,0,3.5206671911545655,3.974066809187493
2024-06-21,INTERNATIONAL,FRABENE,Belgium,HIPS,4.129257890304778,2024,6,2,0,3.6904590048464865,3.780128028768607
2024-06-21,INTERNATIONAL,FRABENE,Belgium,KNEES,4.74887256318097,2024,6,2,0,4.129257890304778,4.189529819444075
2024-06-24,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.7657818989564142,2024,6,2,0,4.74887256318097,4.214637450814051
2024-06-24,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.8018784926162064,2024,6,2,0,3.7657818989564142,4.10551098491786
2024-06-24,INTERNATIONAL,FRABENE,Belgium,HIPS,4.421537404339867,2024,6,2,0,3.8018784926162064,3.9963992653041593
2024-06-24,INTERNATIONAL,FRABENE,Belgium,KNEES,4.5549086094697975,2024,6,2,0,4.421537404339867,4.259441502141954
2024-06-25,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.817525849866655,2024,6,2,0,4.5549086094697975,4.264657287892103
2024-06-25,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.8642878919015695,2024,6,2,0,3.817525849866655,4.078907450412671
2024-06-25,INTERNATIONAL,FRABENE,Belgium,HIPS,4.315144940262701,2024,6,2,0,3.8642878919015695,3.998986227343638
2024-06-25,INTERNATIONAL,FRABENE,Belgium,KNEES,4.921433921049224,2024,6,2,0,4.315144940262701,4.3669555844044945
2024-06-26,INTERNATIONAL,FRABENE,Belgium,TRAUMA,2.63573500194596,2024,6,2,0,4.921433921049224,3.957437954419292
2024-06-26,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.885747055346679,2024,6,2,0,2.63573500194596,3.814305326113951
2024-06-26,INTERNATIONAL,FRABENE,Belgium,HIPS,3.92799987685772,2024,6,2,0,3.885747055346679,3.483160644716783
2024-06-26,INTERNATIONAL,FRABENE,Belgium,KNEES,4.928486803199995,2024,6,2,0,3.92799987685772,4.247411245134795
2024-06-27,INTERNATIONAL,FRABENE,Belgium,TRAUMA,2.3106240560803193,2024,6,2,0,4.928486803199995,3.7223702453793415
2024-06-27,INTERNATIONAL,FRABENE,Belgium,HIPS,3.553427870813319,2024,6,2,0,2.3106240560803193,3.5975129100312078
2024-06-27,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.7587794653556603,2024,6,2,0,3.553427870813319,3.2076104640830962
2024-06-27,INTERNATIONAL,FRABENE,Belgium,KNEES,4.507567115907806,2024,6,2,0,3.7587794653556603,3.939924817358925
2024-06-28,INTERNATIONAL,FRABENE,Belgium,TRAUMA,2.5780035201486964,2024,6,2,0,4.507567115907806,3.614783367137384
2024-06-28,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,4.558873108072058,2024,6,2,0,2.5780035201486964,3.8814812480428507
2024-06-28,INTERNATIONAL,FRABENE,Belgium,KNEES,5.2284280341063845,2024,6,2,0,4.558873108072058,4.12176822077571
2024-06-29,INTERNATIONAL,FRABENE,Belgium,HIPS,2.9083567863339734,2024,6,2,0,5.2284280341063845,4.231885976170802
2024-07-01,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.37383912908872,2024,7,3,0,2.9083567863339734,3.8368746498430224
2024-07-01,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.937962468456989,2024,7,3,0,3.37383912908872,3.4067194612932243
2024-07-01,INTERNATIONAL,FRABENE,Belgium,HIPS,4.213555289135043,2024,7,3,0,3.937962468456989,3.841785628893581
2024-07-01,INTERNATIONAL,FRABENE,Belgium,KNEES,4.934844453544185,2024,7,3,0,4.213555289135043,4.3621207370454025
2024-07-02,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.183888496895541,2024,7,3,0,4.934844453544185,4.11076274652492
2024-07-02,INTERNATIONAL,FRABENE,Belgium,TRAUMA,3.4078673212570916,2024,7,3,0,3.183888496895541,3.8422000905656026
2024-07-02,INTERNATIONAL,FRABENE,Belgium,HIPS,3.5708943041703933,2024,7,3,0,3.4078673212570916,3.387550040774339
2024-07-02,INTERNATIONAL,FRABENE,Belgium,KNEES,4.71749059490309,2024,7,3,0,3.5708943041703933,3.8987507401101884
2024-07-03,INTERNATIONAL,FRABENE,Belgium,TRAUMA,2.808093492844544,2024,7,3,0,4.71749059490309,3.6988261306393393
2024-07-03,INTERNATIONAL,FRABENE,Belgium,Other Reconstruction,3.3012753971120468,2024,7,3,0,2.808093492844544,3.6089531616198904
